Installation ID,Installation ID (Union registry),Installation name,Operator name,Quantity to be allocated,,,,,Quantity to be allocated by installation,ETS-ID,ETS
,,,,2021,2022,2023,2024,2025,,,
CZ000000000000135,135,Teplárna - spalovací zařízení,"ACTHERM, spol. s r.o., odštěpný závod Chomutov",7757,7558,7359,7160,6961,36795,,
CZ000000000000263,263,AGC Flat Glass Czech - závod Barevka,"AGC Flat Glass Czech a.s., člen AGC Group",17549,17549,17549,17549,17549,87745,,
CZ000000000000409,409,"AGC Flat Glass Czech - závod Řetenice, výrobní linka R3","AGC Flat Glass Czech a.s., člen AGC Group",90433,90433,90433,90433,90433,452165,,
CZ000000000000262,262,"AGC Flat Glass Czech - závod Řetenice, výrobní linky R1, R2","AGC Flat Glass Czech a.s., člen AGC Group",171255,171255,171255,171255,171255,856275,,
CZ000000000000346,346,Aircraft Industries a.s.,Aircraft Industries a.s.,1148,1148,1148,1148,1148,5740,,
CZ000000000000049,49,Kotelna Břidličná,"AL INVEST Břidličná, a.s.",16981,16981,16981,16981,16981,84905,,
CZ000000000000082,82,ELEKTRÁRNA KLADNO,Alpiq Generation (CZ) s.r.o,10461,10192,9923,9655,9386,49617,,
CZ000000000000044,44,Teplárna Zlín,Alpiq Generation (CZ) s.r.o.,15278,14885,14493,14100,13708,72464,,
CZ000000000210084,210084,Výroba papíru,"Papírny APIS, s.r.o",1099,1099,1099,1099,1099,5495,NEW,
CZ000000000000423,423,ArcelorMittal Engineering Products Ostrava s.r.o.,ArcelorMittal Engineering Products Ostrava s.r.o.,8461,8461,8461,8461,8461,42305,,
CZ000000000000073,73,ArcelorMittal Ostrava a.s.,ArcelorMittal Ostrava a.s.,3402629,3402629,3402629,3402629,3402629,17013145,,
CZ000000000000004,4,ArcelorMittal Tubular Products Karviná a.s.,ArcelorMittal Tubular Products Karviná a.s.,4546,4546,4546,4546,4546,22730,,
CZ000000000000410,410,ArcelorMittal Tubular Products Ostrava a.s.,ArcelorMittal Tubular Products Ostrava a.s.,35821,35821,35821,35821,35821,179105,,
CZ000000000000192,192,Plynová kotelna Aero Vodochody,ATALIAN CZ s.r.o.,1008,1008,1008,1008,1008,5040,,
CZ000000000000157,157,Závod Lukavice,Balsac papermill s.r.o.,5571,5571,5571,5571,5571,27855,,
CZ000000000000280,280,Lenzing Biocel Paskov a.s.,Lenzing Biocel Paskov a.s.,3929,3929,3929,3929,3929,19645,,
CZ000000000203591,203591,"Válcovna kol, kovárna náprav BONATRANS GROUP a.s.",BONATRANS GROUP a.s.,27592,27592,27592,27592,27592,137960,Maybe same as  CZ-0462,462
CZ000000000201865,201865,"BorsodChem MCHZ, s.r.o.","BorsodChem MCHZ, s.r.o.",129463,129463,129463,129463,129463,647315,NEW,
CZ000000000000307,307,C-Energy Planá s.r.o.,C-Energy Planá s.r.o.,11476,11181,10886,10591,10296,54430,,
CZ000000000000333,333,CARMEUSE CZECH REPUBLIC s.r.o; Vápenka Mokrá,CARMEUSE CZECH REPUBLIC s.r.o.,65638,65638,65638,65638,65638,328190,,
CZ000000000000399,399,Carthamus a.s. Energoblok Domoradice,Carthamus a.s.,6998,6818,6638,6458,6279,33191,,
CZ000000000000075,75,Rotační pec,"Cement Hranice, akciová společnost",474188,474188,474188,474188,474188,2370940,,
CZ000000000000342,342,"Cemex Czech Republic, s.r.o., rotační pec na výpal cementářského slínku","Cemex Czech Republic, s.r.o.",440183,440183,440183,440183,440183,2200915,,
CZ000000000000108,108,"CEREPA, a.s.","CEREPA, a.s.",1262,1262,1262,1262,1262,6310,,
CZ000000000000341,341,Cihelna - tunelová pec,"Cihelna Hodonín, s.r.o",6946,6946,6946,6946,6946,34730,,
CZ000000000000358,358,"Cihelna Polom, spol. s r.o.","Cihelna Polom, spol. s r.o.",1986,1986,1986,1986,1986,9930,,
CZ000000000000265,265,"Cihelna Kinský, spol. s r. o.","Cihelna Kinský, spol. s r. o.",10886,10886,10886,10886,10886,54430,,
CZ000000000202610,202610,Constellium Extrusions Děčín s.r.o.,Constellium Extrusions Děčín s.r.o.,15911,15911,15911,15911,15911,79555,CZ-0452,452
CZ000000000000312,312,"Crystal BOHEMIA, a.s.","Crystal BOHEMIA, a.s.",5017,5017,5017,5017,5017,25085,,
CZ000000000000155,155,"Crystalex CZ, s.r.o. – závod Nový Bor","Crystalex CZ, s.r.o.",7632,7632,7632,7632,7632,38160,,
CZ000000000000284,284,Sklo Bohemia,CRYSTALITE BOHEMIA a.s.,12663,12663,12663,12663,12663,63315,,
CZ000000000201951,201951,"CS CABOT, spol. s r.o.","CS CABOT, spol. s r.o.",135867,135867,135867,135867,135867,679335,CS-0457,457
CZ000000000000053,53,"Moravskoslezské cukrovary, a.s.- odštěpný závod Opava","Moravskoslezské cukrovary, a.s.",19050,19050,19050,19050,19050,95250,,
CZ000000000000005,5,Cukrovar Vrbátky,"Cukrovar Vrbátky, a.s.",10767,10767,10767,10767,10767,53835,,
CZ000000000000347,347,"Moravskoslezské cukrovary, a.s. závod Hrušovany nad Jevišovkou","Moravskoslezské cukrovary, a.s.",24565,24565,24565,24565,24565,122825,,
CZ000000000000145,145,Plynová kotelna,Devro s.r.o.,4913,4913,4913,4913,4913,24565,,
CZ000000000000149,149,"DEZA, a.s.","DEZA, a.s.",158085,158085,158085,158085,158085,790425,,
CZ000000000000197,197,"DIAMO, státní podnik, odštěpný závod Těžba a úprava uranu","DIAMO, státní podnik",3839,3839,3839,3839,3839,19195,,
CZ000000000000077,77,Dřevozpracující družstvo Lukavec,Dřevozpracující družstvo,23421,23421,23421,23421,23421,117105,,
CZ000000000000118,118,Elektrárna Dětmarovice,"Elektrárna Dětmarovice, a.s.",7372,7183,6993,6804,6614,34966,,
CZ000000000000128,128,Elektrárna Tisová,"Elektrárna Tisová, a.s.",9237,8999,8762,8525,8287,43810,,
CZ000000000000036,36,Elektrárna Opatovice,"Elektrárny Opatovice, a.s.",49244,47979,46714,45448,44183,233568,,
CZ000000000000083,83,"EMBA, spol. s r.o.","EMBA, spol. s r.o.",2347,2347,2347,2347,2347,11735,,
CZ000000000000252,252,Provozy Teplárny a Tepelná energetika,"ENERGETIKA TŘINEC, a.s.",55274,53854,52434,51014,49594,262170,,
CZ000000000000109,109,ENERGIE Holding a.s.,ENERGIE Holding a.s.,3463,3463,3463,3463,3463,17315,,
CZ000000000000048,48,"ENERGOAQUA, a.s. - výtopna","ENERGOAQUA, a.s.",2731,2661,2591,2521,2451,12955,,
CZ000000000000224,224,Teplárna Vítkovice,"Energocentrum Vítkovice, a.s.",7413,7222,7032,6841,6651,35159,,
CZ000000000000045,45,Elektrárna Mělník 1,"Energotrans, a.s.",104171,101495,98818,96141,93465,494090,,
CZ000000000000367,367,"ENERGY Ústí nad Labem, a.s.","ENERGY Ústí nad Labem, a.s.",26388,25710,25032,24354,23675,125159,,
CZ000000000000148,148,Ethanol Energy,Ethanol Energy a.s.,24277,24277,24277,24277,24277,121385,,
CZ000000000000398,398,Fakultní nemocnice Brno,Fakultní nemocnice Brno,2764,2764,2764,2764,2764,13820,,
CZ000000000000308,308,Centrální kotelna FN v Motole,Fakultní nemocnice v Motole,2936,2936,2936,2936,2936,14680,,
CZ000000000000335,335,Fosfa a.s.,Fosfa a.s.,11944,11944,11944,11944,11944,59720,,
CZ000000000000233,233,Glazura s.r.o.,Glazura s.r.o.,10156,10156,10156,10156,10156,50780,,
CZ000000000000366,366,Hanácká potravinářská společnost s.r.o .- Cukrovar Prosenice,Hanácká potravinářská společnost s.r.o.,8635,8635,8635,8635,8635,43175,,
CZ000000000000275,275,hasit,"HASIT Šumavské vápenice a omítkárny, s.r.o.",21674,21674,21674,21674,21674,108370,,
CZ000000000000336,336,Cihelna Dolní Bukovsko,HELUZ cihlářský průmysl v.o.s,8041,8041,8041,8041,8041,40205,,
CZ000000000000416,416,Cihelna Hevlín II,HELUZ s.r.o.,23523,23523,23523,23523,23523,117615,,
CZ000000000000334,334,Cihelna Hevlín,HELUZ cihlářský průmysl v.o.s.,11157,11157,11157,11157,11157,55785,,
CZ000000000000329,329,Cihelna Libochovice,HELUZ cihlářský průmysl v.o.s,15306,15306,15306,15306,15306,76530,,
CZ000000000000032,32,"Huhtamaki Česká republika, a.s","Huhtamaki Česká republika, a.s",2329,2329,2329,2329,2329,11645,,
CZ000000000203599,203599,Hyundai Motor Manufacturing Czech s.r.o.,Hyundai Motor Manufacturing Czech s.r.o.,8612,8612,8612,8612,8612,43060,CZ-0476,476
CZ000000000000006,6,provoz Teplárna Náchod,"innogy Energo, s.r.o.",5972,5819,5665,5512,5358,28326,,
CZ000000000000425,425,Podzemní zásobník plynu Třanovice,"innogy Gas Storage, s.r.o.",2386,2386,2386,2386,2386,11930,,
CZ000000000000285,285,Podzemní zásobník plynu Háje,"innogy Gas Storage, s. r. o.",754,754,754,754,754,3770,,
CZ000000000000208,208,"IROMEZ, Kotelna Z2",IROMEZ s.r.o.,1689,1646,1602,1559,1516,8012,,
CZ000000000000259,259,"JIP - Papírny Větřní, a.s.","JIP - Papírny Větřní, a.s.",7712,7712,7712,7712,7712,38560,,
CZ000000000000246,246,Zařízení na výrobu skla,"KAVALIERGLASS, a.s.",13594,13594,13594,13594,13594,67970,,
CZ000000000000078,78,Parní kotelna,KLATOVSKÁ TEPLÁRNA a.s.,1947,1897,1847,1797,1747,9235,,
CZ000000000000405,405,Knauf Insulation spol. s r.o.,Knauf Insulation spol s r.o.,17249,17249,17249,17249,17249,86245,,
CZ000000000000200,200,"KOMTERM Morava, s.r.o.","KOMTERM Morava, s.r.o.",5822,5673,5525,5374,5225,27619,,
CZ000000000000103,103,KRONOSPAN – Výroba aglomerovaných materiálů na bázi dřeva,"KRONOSPAN CR, spol. s r.o.",116660,116660,116660,116660,116660,583300,,
CZ000000000000043,43,Závodní elektrárna,"KRPA PAPER, a.s.",10782,10782,10782,10782,10782,53910,,
CZ000000000000277,277,"Lafarge Cement, a.s.","Lafarge Cement, a.s.",341689,341689,341689,341689,341689,1708445,,
CZ000000000000313,313,"LASSELSBERGER, s.r.o., závod Borovany",LASSELSBERGER s.r.o.,9104,9104,9104,9104,9104,45520,,
CZ000000000000314,314,"LASSELSBERGER, s.r.o., závod Chlumčany",LASSELSBEREGER s.r.o.,50590,50590,50590,50590,50590,252950,,
CZ000000000000317,317,"LASSELSBERGER,s.r.o., závod RAKO 3","LASSELSBERGER, s.r.o.",40246,40246,40246,40246,40246,201230,,
CZ000000000000339,339,"LASSELSBERGER,s.r.o., závod Podbořany","LASSELSBERGER, s.r.o.",12823,12823,12823,12823,12823,64115,,
CZ000000000000261,261,"Laufen CZ s.r.o., provozovna Bechyně",LAUFEN CZ s.r.o.,12825,12825,12825,12825,12825,64125,,
CZ000000000000278,278,Šachtové vápenické pece typu Ignis,"LB Cemix, s.r.o., výrobní závod Kotouč Štramberk",85648,85648,85648,85648,85648,428240,,
CZ000000000000390,390,Výtopna SEVER,"Letiště Praha, a.s.",2984,2984,2984,2984,2984,14920,,
CZ000000000000386,386,LIAPOR,"Lias Vintířov, lehký stavební materiál k.s.",15298,15298,15298,15298,15298,76490,,
CZ000000000000160,160,Cukrovar Litovel,"Litovelská cukrovarna, a.s.",5566,5566,5566,5566,5566,27830,,
CZ000000000000106,106,Lovochemie I.,"Lovochemie, a.s.",94191,94191,94191,94191,94191,470955,,
CZ000000000000107,107,Lovochemie II.,Lovochemie II.,67804,67804,67804,67804,67804,339020,,
CZ000000000000414,414,Mefrit spol. s r.o.,Mefrit spol. s r.o.,839,839,839,839,839,4195,,
CZ000000000000427,427,Podzemní zásobník plynu Uhřice,MND Gas Storage a.s.,1293,1293,1293,1293,1293,6465,,
CZ000000000000273,273,Mondi Štětí a.s.,Mondi Štětí a.s.,154705,154705,154705,154705,154705,773525,,
CZ000000000207422,207422,PZP Dambořice,Moravia Gas Storage a.s.,1073,1073,1073,1073,1073,5365,NEW,
CZ000000000000096,96,Teplárna MS UTILITIES & SERVICES a.s.,MS UTILITIES & SERVICES a.s.,4325,4325,4325,4325,4325,21625,,
CZ000000000000290,290,Kompresní stanice Břeclav,"NET4GAS,s.r.o.",5786,5786,5786,5786,5786,28930,,
CZ000000000000287,287,Kompresní stanice Kouřim,"NET4GAS,s.r.o.",1649,1649,1649,1649,1649,8245,,
CZ000000000000286,286,Kompresní stanice Kralice nad Oslavou,"NET4GAS,s.r.o.",1029,1029,1029,1029,1029,5145,,
CZ000000000000293,293,Kompresní stanice Veselí,"NET4GAS,s.r.o.",184,184,184,184,184,920,,
CZ000000000000238,238,závod Dubí,"O-I Czech Republic, a.s.",18095,18095,18095,18095,18095,90475,,
CZ000000000000237,237,závod Nové Sedlo,"O-I Czech Republic, a.s.",35763,35763,35763,35763,35763,178815,,
CZ000000000000062,62,"OKK Koksovny, a.s. - provoz Koksovna Svoboda","OKK Koksovny, a.s.",134097,134097,134097,134097,134097,670485,,
CZ000000000000144,144,"Ostrovská teplárenská, a.s.","Ostrovská teplárenská, a. s.",3322,3236,3152,3066,2980,15756,,
CZ000000000000001,1,"Procter & Gamble - Rakona, s.r.o.","Procter & Gamble - Rakona, s.r.o.",3208,3208,3208,3208,3208,16040,,
CZ000000000000231,231,Lokalita Svitavy,P-D Refractories CZ a.s.,6799,6799,6799,6799,6799,33995,,
CZ000000000000232,232,Lokalita Velké Opatovice,P-D Refractories CZ a.s.,13503,13503,13503,13503,13503,67515,,
CZ000000000000301,301,Papírenský stroj PS3,PAPOS Trade s.r.o.,3645,3645,3645,3645,3645,18225,,
CZ000000000000159,159,Papírna Aloisov a.s.,Papírna Aloisov a.s.,3118,3118,3118,3118,3118,15590,,
CZ000000000000003,3,Paramo a.s. HS Kolín,Paramo a.s.,19649,19649,19649,19649,19649,98245,,
CZ000000000000002,2,"PARAMO, a.s. HS Pardubice","PARAMO, a.s.",15951,15951,15951,15951,15951,79755,,
CZ000000000000080,80,PILSEN STEEL s.r.o.,PILSEN STEEL s.r.o.,21510,21510,21510,21510,21510,107550,,
CZ000000000208023,208023,"Pittsburgh Corning CR, s.r.o.","Pittsburgh Corning CR, s.r.o.",5588,5588,5588,5588,5588,27940,NEW,
CZ000000000000076,76,ENERGETIKA,"Plzeňská teplárenská, a. s.",11645,11346,11047,10748,10448,55234,,
CZ000000000000065,65,Teplárna,Plzeňská teplárenská a.s.,28893,28151,27409,26666,25924,137043,,
CZ000000000000223,223,"Plzeňský Prazdroj, a.s.","Plzeňský Prazdroj, a.s.",4994,4994,4994,4994,4994,24970,,
CZ000000000000019,19,"Plzeňský Prazdroj, a.s.","Plzeňský Prazdroj, a.s.",14793,14793,14793,14793,14793,73965,,
CZ000000000205510,205510,"Porr, a.s",Porr a.s,1855,1855,1855,1855,1855,9275,CZ-0480,480
CZ000000000000241,241,Plynová kotelna a regulační stanice na předehřev zemního plynu,"Pražská správa nemovitostí, spol.s r.o.",492,492,492,492,492,2460,,
CZ000000000000085,85,Pražská teplárenská a.s. - Teplárna Holešovice,Pražská teplárenská a.s.,5061,5061,5061,5061,5061,25305,,
