Installation ID,Installation ID (Union registry),Installation name,Operator name,Quantity to be allocated,,,,,Quantity to be allocated by installation,ETS-ID,ETS
CZ000000000000046,46,"Pražská teplárenská, a.s. - Teplárna Malešice","Pražská teplárenskká, a.s.",1189,1159,1128,1098,1067,5641,,
CZ000000000000084,84,Pražská teplárenská a.s. - Teplárna Michle,Pražská teplárenská a.s.,1287,1287,1287,1287,1287,6435,,
CZ000000000202156,202156,Zařízení na výrobu síranu vápenatého (sádrovce) a na výrobu anorganických pigmentů,PRECHEZA a.s.,112534,112534,112534,112534,112534,562670,CZ-0448,448
CZ000000000000319,319,"PRECIOSA ORNELA- závod Polubný, Příchovice a Desná","PRECIOSA ORNELA, a.s.",9491,9491,9491,9491,9491,47455,,
CZ000000000000299,299,"REFRASIL, s.r.o.","REFRASIL, s.r.o.",3782,3782,3782,3782,3782,18910,,
CZ000000000000415,415,Technologická linka BOH2,"ROCKWOOL, a.s.",25167,25167,25167,25167,25167,125835,,
CZ000000000000397,397,Rýnovická energetická s.r.o.,Rýnovická energetická s.r.o.,728,709,690,672,653,3452,,
CZ000000000000381,381,SAINT-GOBAIN ADFORS CZ s.r.o. - závod Hodonice,SAINT-GOBAIN ADFORS CZ s.r.o. - závod Hodonice,12274,12274,12274,12274,12274,61370,,
CZ000000000000272,272,"SAINT-GOBAIN ADFORS CZ, s.r.o. - závod Litomyšl",SANIT-GOBAIN ADFORS CZ s.r.o,21670,21670,21670,21670,21670,108350,,
CZ000000000000417,417,"divize Isover, Saint-Gobain Construction Products CZ a.s.",Saint-Gobain Construction Products CZ a.s.,42133,42133,42133,42133,42133,210665,,
CZ000000000000162,162,Plynová kotelna VS 107,Semperflex Optimit s.r.o.,1017,1017,1017,1017,1017,5085,,
CZ000000000000120,120,Elektrárna Chvaletice,"Sev.en EC, a.s.",1533,1493,1454,1415,1375,7270,,
CZ000000000000357,357,"Silike keramika, spol. s r.o., provoz Děčín","Silike keramika, spol. s r.o.",2438,2438,2438,2438,2438,12190,,
CZ000000000000242,242,"SKLÁRNY MORAVIA, akciová společnost","SKLÁRNY MORAVIA, akciová společnost",7412,7412,7412,7412,7412,37060,,
CZ000000000000418,418,"SLADOVNY SOUFFLET ČR, a.s. - závod Kroměříž","SLADOVNY SOUFFLET ČR, a.s.",9388,9388,9388,9388,9388,46940,,
CZ000000000205490,205490,"Slévárny Třinec, a.s.","Slévárny Třinec, a.s.",5916,5916,5916,5916,5916,29580,NEW,
CZ000000000000021,21,Smurfit Kappa Czech s.r.o. závod Morava Paper,Smurfit Kappa Czech s.r.o.,12159,12159,12159,12159,12159,60795,,
CZ000000000000117,117,"Sokolovská uhelná, právní nástupce, a.s. - Zpracovatelská část","Sokolovská uhelná, právní nástupce, a.s.",104579,101892,99206,96518,93831,496026,,
CZ000000000000105,105,SPOLANA,SPOLANA s.r.o.,69151,69151,69151,69151,69151,345755,,
CZ000000000000426,426,Podzemní zásobník plynu,"SPP Storage, s.r.o.",1498,1498,1498,1498,1498,7490,,
CZ000000000000330,330,Stölzle - Union s.r.o.,Stölzle - Union s.r.o.,15974,15974,15974,15974,15974,79870,,
CZ000000000000022,22,"Synthesia, a.s., odštěpný závod SYNTHESIA","Synthesia, a.s.",75206,75206,75206,75206,75206,376030,,
CZ000000000000372,372,Synthomer a.s.,Synthomer a.s.,65717,65717,65717,65717,65717,328585,,
CZ000000000202754,202754,SYNTHOS Kralupy a.s.,SYNTHOS Kralupy a.s.,41,41,41,41,41,205,CZ-0458,458
CZ000000000202755,202755,SYNTHOS Kralupy a.s.- výroba Polystyreny,SYNTHOS Kralupy a.s.,10155,10155,10155,10155,10155,50775,NEW,
CZ000000000202753,202753,SYNTHOS Kralupy a.s.-výroba Styren,SYNTHOS Kralupy a.s.,55830,55830,55830,55830,55830,279150,NEW,
CZ000000000000421,421,TAMEH Czech s.r.o.,TAMEH Czech s.r.o.,64165,62516,60867,59219,57570,304337,,
CZ000000000000167,167,TAMERO INVEST s.r.o.,TAMERO INVEST s.r.o.,106228,103498,100768,98039,95309,503842,,
CZ000000000000353,353,"Teplárna Liberec, a.s.","Teplárna Liberec, a.s.",4079,3974,3869,3765,3660,19347,,
CZ000000000000038,38,Teplárna Otrokovice a.s.,Teplárna Otrokovice a.s.,20115,19598,19081,18565,18048,95407,,
CZ000000000000169,169,Teplárna Písek,"Teplárna Písek, a.s.",6563,6394,6226,6057,5888,31128,,
CZ000000000000040,40,"Teplárna Strakonice, a.s.","Teplárna Strakonice, a.s.",9115,8881,8647,8413,8178,43234,,
CZ000000000000225,225,Teplárna Týnec s.r.o.,Teplárna Týnec s.r.o.,550,535,521,508,493,2607,,
CZ000000000000264,264,"Teplárna České Budějovice, a.s. Výtopna Vráto","Teplárna České Budějovice, a. s.",794,794,794,794,794,3970,,
CZ000000000000245,245,"Teplárna České Budějovice, a.s.","Teplárna České Budějovice, a. s. - Novohradská ulice",22624,22043,21462,20880,20299,107308,,
CZ000000000000050,50,"Teplárna Tábor, a.s. - základní kotelna TTA1","Teplárna Tábor, a.s.",7342,7153,6964,6776,6587,34822,,
CZ000000000000091,91,"Teplárna Tábor, a.s. - výtopna TTA2","Teplárna Tábor, a.s.",100,100,100,100,100,500,,
CZ000000000000141,141,Provoz Brno-sever,"Teplárny Brno, a.s.",1856,1809,1761,1713,1665,8804,,
CZ000000000000205,205,Provoz Staré Brno,"Teplárny Brno, a.s.",158,158,158,158,158,790,,
CZ000000000000143,143,Provoz Červený mlýn,"Teplárny Brno, a.s.",10988,10706,10424,10141,9859,52118,,
CZ000000000000142,142,Provoz Špitálka,"Teplárny Brno, a.s.",17730,17275,16819,16363,15908,84095,,
CZ000000000000371,371,Tereos TTD - Cukrovar Dobrovice,"Tereos TTD, a.s.",64219,64219,64219,64219,64219,321095,,
CZ000000000000370,370,Tereos TTD - Cukrovar České Meziříčí,"Tereos TTD, a.s.",31212,31212,31212,31212,31212,156060,,
CZ000000000000025,25,Energetika-kotelna,Teva Czech Industries s.r.o.,9608,9608,9608,9608,9608,48040,,
CZ000000000000297,297,Kotelna ŽOS Nymburk,Thermoservis spol. s r.o.,2036,2036,2036,2036,2036,10180,,
CZ000000000000188,188,Plynová kotelna,Trelleborg Wheel Systems Czech Republic a.s.,3517,3517,3517,3517,3517,17585,,
CZ000000000000382,382,Kotelna K13,TTS enego s.r.o.,1,1,1,1,1,5,,
CZ000000000201994,201994,Sochorová válcovna,"TŘINECKÉ ŽELEZÁRNY, a.s.",38934,38934,38934,38934,38934,194670,CZ-0461,461
CZ000000000000114,114,"TŘINECKÉ ŽELEZÁRNY, a.s.","TŘINECKÉ ŽELEZÁRNY, a.s.",3961139,3961139,3961139,3961139,3961139,19805695,,
CZ000000000000092,92,AGROCHEMIE,"UNIPETROL RPA, s.r.o.",412395,412395,412395,412395,412395,2061975,,
CZ000000000000234,234,PETROCHEMIE,"UNIPETROL RPA, s.r.o.",550351,550351,550351,550351,550351,2751755,,
CZ000000000000340,340,Rafinérie Kralupy,"UNIPETROL RPA, s.r.o",306078,306078,306078,306078,306078,1530390,,
CZ000000000000260,260,Rafinérie Litvínov,"UNIPETROL RPA, s.r.o",383695,383695,383695,383695,383695,1918475,,
CZ000000000000112,112,"United Energy a.s.,Teplárna Komořany","United energy, a.s.",23715,23106,22496,21887,21278,112482,,
CZ000000000205946,205946,Tepelné a zvukové izolace ROTAFLEX - UNION LESNÍ BRÁNA - tavící agregát,"UNION LESNÍ BRÁNA, a.s.",1852,1852,1852,1852,1852,9260,CZ-0481,481
CZ000000000000338,338,Kotelna a další spalovací zařízení,"Varroc Lighting Systems, s.r.o.",1234,1234,1234,1234,1234,6170,,
CZ000000000000216,216,Teplárna Frýdek-Místek,"Veolia Energie ČR, a.s",8930,8701,8471,8242,8012,42356,,
CZ000000000000054,54,Teplárna Dolu ČSM,"Veolia Průmyslové služby ČR, a.s.",4954,4827,4699,4572,4445,23497,,
CZ000000000000191,191,Elektrárna Kolín,"Veolia Energie Kolín, a.s",10598,10326,10053,9781,9509,50267,,
CZ000000000000209,209,Elektrárna Třebovice,"Veolia Energie ČR, a.s",43522,42403,41285,40167,39048,206425,,
CZ000000000000210,210,Mobilní kotelna Jižní Město,"Veolia Energie ČR, a.s",26,26,26,26,26,130,,
CZ000000000000211,211,Provoz Nový Jičín,"Veolia Energie ČR, a.s",1211,1180,1148,1117,1086,5742,,
CZ000000000000215,215,Teplárna Československé armády,"Veolia Energie ČR, a.s",12087,11776,11466,11155,10845,57329,,
CZ000000000000217,217,Teplárna Karviná,"Veolia Energie ČR, a.s",16721,16291,15861,15432,15002,79307,,
CZ000000000000218,218,Teplárna Krnov,"Veolia Energie ČR, a.s",5368,5230,5092,4954,4816,25460,,
CZ000000000000219,219,Teplárna Olomouc,"Veolia Energie ČR, a.s",24826,24188,23550,22912,22274,117750,,
CZ000000000000220,220,Teplárna Přerov,"Veolia Energie ČR, a.s",10918,10638,10357,10077,9796,51786,,
CZ000000000000221,221,Teplárna Přívoz,"Veolia Energie ČR, a.s",18010,17547,17085,16622,16159,85423,,
CZ000000000000086,86,Teplárna Veleslavín,"Veolia Energie Praha, a.s.",5761,5612,5464,5316,5168,27321,,
CZ000000000000088,88,Výtopna Juliska,"Veolia Energie Praha, a.s.",4324,4213,4102,3991,3879,20509,,
CZ000000000000057,57,Výtopna Mariánské Lázně,"Veolia Energie Mariánské Lázně, s.r.o.",3777,3680,3583,3486,3389,17915,,
CZ000000000000214,214,Špičková výtopna Olomouc,"Veolia Energie ČR, a.s",379,379,379,379,379,1895,,
CZ000000000000320,320,"VETROPACK MORAVIA GLASS, akciová společnost","VETROPACK MORAVIA GLASS, akciová společnost",55291,55291,55291,55291,55291,276455,,
CZ000000000000279,279,"VITRABLOK, s.r.o.","VITRABLOK, s.r.o.",25118,25118,25118,25118,25118,125590,,
CZ000000000202027,202027,"Válcovny trub Chomutov, a.s.","Válcovny trub Chomutov, a.s",16846,16846,16846,16846,16846,84230,NEW,
CZ000000000000171,171,"Válcovny trub Chomutov, a.s., pracoviště Hrádek","Válcovny trub Chomutov, a.s",10623,10623,10623,10623,10623,53115,,
CZ000000000000276,276,"VÁPENKA VITOŠOV, s.r.o.",VÁPENKA VITOŠOV s.r.o.,218235,218235,218235,218235,218235,1091175,,
CZ000000000000283,283,Vápenka Čertovy schody a.s.,Vápenka Čertovy schody a.s.,250783,250783,250783,250783,250783,1253915,,
CZ000000000000037,37,VÍTKOVICE HEAVY MACHINERY a.s.,VÍTKOVICE HEAVY MACHINERY a.s.,33189,33189,33189,33189,33189,165945,,
CZ000000000000052,52,Válcovny,"VÍTKOVICE STEEL,a.s.",48951,48951,48951,48951,48951,244755,,
CZ000000000000095,95,Výroba a prodej tepla Příbram a.s. - CZT,Výroba a prodej tepla Příbram a.s.,4266,4157,4047,3938,3828,20236,,
CZ000000000000256,256,Wienerberger s.r.o. - závod Holice,Wienerberger s.r.o.,17142,17142,17142,17142,17142,85710,,
CZ000000000000380,380,Wienerberger s.r.o. - závod Jezernice,Wienerberger s.r.o.,37936,37936,37936,37936,37936,189680,,
CZ000000000000248,248,Wienerberger s.r.o. - závod Novosedly,Wienerberger s.r.o.,20894,20894,20894,20894,20894,104470,,
CZ000000000000250,250,Wienerberger s.r.o. - závod Týn,Wienerberger s.r.o.,14271,14271,14271,14271,14271,71355,,
CZ000000000000269,269,Wienerberger s.r.o. - závod Blížejov,Wienerberger s.r.o.,1863,1863,1863,1863,1863,9315,,
CZ000000000000270,270,Wienerberger s.r.o. - závod Hranice,Wienerberger s.r.o.,8320,8320,8320,8320,8320,41600,,
CZ000000000000268,268,Wienerberger s.r.o. - závod Stod,Wienerberger s.r.o.,6045,6045,6045,6045,6045,30225,,
CZ000000000000271,271,Wienerberger s.r.o. - závod Šlapanice,Wienerberger s.r.o.,7530,7530,7530,7530,7530,37650,,
CZ000000000000243,243,Wienerberger s.r.o. - závod Řepov,Wienerberger s.r.o.,4845,4845,4845,4845,4845,24225,,
CZ000000000000183,183,"Wotan Forest, a.s., Divize plošných materiálů ALFA","Wotan Forest, a.s.",5345,5345,5345,5345,5345,26725,,
CZ000000000000332,332,Zlínské cihelny s.r.o. - cihelna Malenovice,Zlínské cihelny s.r.o.,1650,1650,1650,1650,1650,8250,,
CZ000000000000331,331,Zlínské cihelny s.r.o. - cihelna Žopy,Zlínské cihelny s.r.o,1332,1332,1332,1332,1332,6660,,
CZ000000000000229,229,Teplárna Jiráskova,Zásobování teplem Vsetín a.s.,2117,2063,2009,1954,1900,10043,,
CZ000000000000186,186,"ZVVZ ENERGO, s.r.o. - kotelna","ZVVZ ENERGO, s.r.o.",1840,1840,1840,1840,1840,9200,,
CZ000000000000351,351,Kotelna a kogenerace ÚVN Praha,Ústřední vojenská nemocnice - Vojenská fakultní nemocnice Praha,1060,1032,1005,977,950,5024,,
CZ000000000000258,258,Výtopna LOOS,ČESKOLIPSKÁ TEPLÁRENSKÁ a.s.,2077,2077,2077,2077,2077,10385,,
CZ000000000000324,324,Českomoravský cement - závod Mokrá,"Českomoravský cement, a.s.",530745,530745,530745,530745,530745,2653725,,
CZ000000000000325,325,"Českomoravský cement, a.s. - závod Radotín","Českomoravský cement, a.s.",384067,384067,384067,384067,384067,1920335,,
CZ000000000000174,174,Česká zbrojovka a.s. - kotelna v hlavním závodě,Česká zbrojovka a.s.,810,810,810,810,810,4050,,
CZ000000000000315,315,"České lupkové závody, a.s.","České lupkové závody, a.s.",9119,9119,9119,9119,9119,45595,,
CZ000000000206782,206782,Plynová kotelna v ELE,"ČEZ Teplárenská, a.s.",2933,2933,2933,2933,2933,14665,NEW,
CZ000000000000119,119,Elektrárna Hodonín,"ČEZ, a. s.",5852,5702,5551,5401,5251,27757,,
CZ000000000000121,121,Elektrárna Ledvice,"ČEZ, a. s.",15494,15097,14698,14301,13902,73492,,
CZ000000000000122,122,Elektrárna Mělník,"ČEZ, a. s.",19465,18965,18465,17965,17465,92325,,
CZ000000000000125,125,Elektrárna Poříčí,"ČEZ, a. s.",16451,16028,15606,15183,14760,78028,,
CZ000000000000129,129,Elektrárny Tušimice,"ČEZ, a. s.",6563,6394,6225,6057,5888,31127,,
CZ000000000000124,124,Elektrárna Počerady,"Elektrárna Počerady, a.s.",1498,1459,1420,1382,1344,7103,,
CZ000000000000126,126,Elektrárny Prunéřov,"ČEZ, a. s.",13089,12753,12416,12080,11744,62082,,
CZ000000000000131,131,Teplárna Dvůr Králové nad Labem,"ČEZ, a. s.",1941,1891,1841,1791,1742,9206,,
CZ000000000000151,151,Teplárna Trmice,"ČEZ, a. s.",54018,52629,51242,49853,48466,256208,,
CZ000000000000011,11,"ČKD Kutná Hora, a.s. - Slévárna Kutná Hora","ČKD Kutná Hora, a.s.",924,924,924,924,924,4620,,
CZ000000000000164,164,Teplárna ŠKO-ENERGO Mladá Boleslav,"ŠKO-ENERGO, s.r.o.",19555,19052,18550,18047,17545,92749,,
CZ000000000000165,165,Výtopna ŠKO-ENERGO Vrchlabí,"ŠKO-ENERGO, s.r.o.",389,389,389,389,389,1945,,
CZ000000000000292,292,"ŠKODA AUTO a.s., Mladá Boleslav, závod Kvasiny",ŠKODA AUTO a.s.,4511,4511,4511,4511,4511,22555,,
CZ000000000000199,199,Výtopna Perč,"Žatecká teplárenská, a.s.",2790,2719,2647,2575,2504,13235,,
CZ000000000000187,187,"ŽĎAS, a.s.","ŽĎAS, a.s.",26435,26435,26435,26435,26435,132175,,
TOTAL,,,,16073759,16045203,16016647,15988095,15959537,80083241,,
